LAMMPS data file via write_data, version 29 Sep 2021, timestep = 0

578 atoms
5 atom types
0 bonds
1 bond types

-9.558241268299994 9.558241268299994 xlo xhi
-7.805053999999998 7.805053999999998 ylo yhi
-300 300 zlo zhi

Masses

1 1
2 1
3 1
4 1
5 1

Pair Coeffs # lj/expand

1 1 1 0.5
2 1 1 0
3 1 1 0
4 1 1 0
5 1 1 0

Bond Coeffs # fene

1 30 1.5 1 1

Atoms # bond

38435 2131 3 -2 4.398979269499618 3.694452403784438 0 0 0
38469 2131 3 -3 4.674234885137415 0.389269692431122 0 0 0
38450 2131 3 -2.5 4.536606644305816 2.0418607981077805 0 0 0
38471 2131 3 -3 4.174234885137415 1.2552950962155607 0 0 0
38527 2131 3 -4 2.949489634749809 0.5481880962155611 0 0 0
38498 2131 3 -3.5 3.311862259943613 1.3347542981077802 0 0 0
38496 2131 3 -3.5 3.8118622599436125 0.4687288943233416 0 0 0
38535 2131 3 -4 0.9494896347498099 4.012289711353315 0 0 0
38533 2131 3 -4 1.4494896347498096 3.146264307568877 0 0 0
38531 2131 3 -4 1.9494896347498094 2.2802389037844386 0 0 0
38529 2131 3 -4 2.4494896347498094 1.4142134999999998 0 0 0
38504 2131 3 -3.5 1.8118622599436132 3.9328305094610965 0 0 0
38502 2131 3 -3.5 2.3118622599436134 3.0668051056766577 0 0 0
38500 2131 3 -3.5 2.811862259943613 2.200779701892219 0 0 0
38477 2131 3 -3 2.674234885137416 3.8533713075688767 0 0 0
38475 2131 3 -3 3.174234885137416 2.9873459037844383 0 0 0
38473 2131 3 -3 3.6742348851374156 2.1213204999999995 0 0 0
38454 2131 3 -2.5 3.536606644305816 3.7739116056766577 0 0 0
38452 2131 3 -2.5 4.036606644305816 2.907886201892219 0 0 0
38562 2131 3 -4.5 2.0871170095560063 0.6276472981077805 0 0 0
38570 2131 3 -4.5 0.08711700955600701 4.091748913245535 0 0 0
38568 2131 3 -4.5 0.5871170095560065 3.2257235094610968 0 0 0
38566 2131 3 -4.5 1.0871170095560065 2.359698105676658 0 0 0
38564 2131 3 -4.5 1.587117009556006 1.4936727018922193 0 0 0
38605 2131 3 -5 0.22474525038760731 2.439157807568878 0 0 0
38603 2131 3 -5 0.7247452503876071 1.573132403784439 0 0 0
38601 2131 3 -5 1.2247452503876068 0.7071070000000002 0 0 0
38689 2131 3 -6 6.87226134759337e-16 3.92700648433907e-16 0 0 0
38644 2131 3 -5.5 0.36237262519380387 0.7865662018922197 0 0 0
38635 2131 3 5.5 2.862372625193803 -3.5435608170299737 0 0 0
38637 2131 3 5.5 2.362372625193803 -2.6775354132455353 0 0 0
38639 2131 3 5.5 1.8623726251938033 -1.8115100094610965 0 0 0
38641 2131 3 5.5 1.3623726251938033 -0.9454846056766577 0 0 0
38643 2131 3 5.5 0.8623726251938036 -0.07945920189221911 0 0 0
38682 2131 3 6 1.9999999999999998 -3.4641016151377544 0 0 0
38684 2131 3 6 1.5 -2.5980762113533156 0 0 0
38686 2131 3 6 1.0000000000000002 -1.732050807568877 0 0 0
38688 2131 3 6 0.5000000000000004 -0.8660254037844383 0 0 0
38729 2131 3 5.5 1.1376273748061967 -3.384642413245535 0 0 0
38731 2131 3 5.5 0.6376273748061971 -2.5186170094610962 0 0 0
38733 2131 3 5.5 0.13762737480619727 -1.6525916056766574 0 0 0
38592 2131 3 5 3.724745250387606 -3.6230200189221935 0 0 0
38594 2131 3 5 3.224745250387606 -2.7569946151377547 0 0 0
38596 2131 3 5 2.724745250387606 -1.8909692113533159 0 0 0
38598 2131 3 5 2.2247452503876066 -1.0249438075688773 0 0 0
38600 2131 3 5 1.7247452503876066 -0.1589184037844386 0 0 0
38772 2131 3 5 0.2752547496123938 -3.3051832113533153 0 0 0
38468 2131 3 3 5.174234885137415 -0.47675571135331657 0 0 0
38492 2131 3 2.5 4.811862259943612 -1.263321913245536 0 0 0
38493 2131 3 3.5 4.811862259943612 -1.263321913245536 0 0 0
38466 2131 3 1 5.174234885137415 -0.47675571135331657 0 0 0
38467 2131 3 2 5.174234885137415 -0.47675571135331657 0 0 0
38465 2131 3 0 5.174234885137415 -0.47675571135331657 0 0 0
38490 2131 3 0.5 4.811862259943612 -1.263321913245536 0 0 0
38491 2131 3 1.5 4.811862259943612 -1.263321913245536 0 0 0
38521 2131 3 3 4.449489634749809 -2.049888115137755 0 0 0
38522 2131 3 4 4.449489634749809 -2.049888115137755 0 0 0
38495 2131 3 3.5 4.311862259943612 -0.39729650946109724 0 0 0
38519 2131 3 1 4.449489634749809 -2.049888115137755 0 0 0
38520 2131 3 2 4.449489634749809 -2.049888115137755 0 0 0
38518 2131 3 0 4.449489634749809 -2.049888115137755 0 0 0
38555 2131 3 4.5 4.087117009556006 -2.836454317029974 0 0 0
38557 2131 3 4.5 3.5871170095560054 -1.9704289132455357 0 0 0
38559 2131 3 4.5 3.087117009556006 -1.1044035094610969 0 0 0
38561 2131 3 4.5 2.587117009556006 -0.23837810567665813 0 0 0
38524 2131 3 4 3.949489634749809 -1.1838627113533162 0 0 0
38526 2131 3 4 3.449489634749809 -0.3178373075688777 0 0 0
38553 2131 3 2.5 4.087117009556006 -2.836454317029974 0 0 0
38554 2131 3 3.5 4.087117009556006 -2.836454317029974 0 0 0
38590 2131 3 3 3.724745250387606 -3.6230200189221935 0 0 0
38591 2131 3 4 3.724745250387606 -3.6230200189221935 0 0 0
38551 2131 3 0.5 4.087117009556006 -2.836454317029974 0 0 0
38552 2131 3 1.5 4.087117009556006 -2.836454317029974 0 0 0
38588 2131 3 1 3.724745250387606 -3.6230200189221935 0 0 0
38589 2131 3 2 3.724745250387606 -3.6230200189221935 0 0 0
38587 2131 3 0 3.724745250387606 -3.6230200189221935 0 0 0
38464 2131 3 -1 5.174234885137415 -0.47675571135331657 0 0 0
38463 2131 3 -2 5.174234885137415 -0.47675571135331657 0 0 0
38489 2131 3 -0.5 4.811862259943612 -1.263321913245536 0 0 0
38488 2131 3 -1.5 4.811862259943612 -1.263321913245536 0 0 0
38462 2131 3 -3 5.174234885137415 -0.47675571135331657 0 0 0
38487 2131 3 -2.5 4.811862259943612 -1.263321913245536 0 0 0
38486 2131 3 -3.5 4.811862259943612 -1.263321913245536 0 0 0
38517 2131 3 -1 4.449489634749809 -2.049888115137755 0 0 0
38516 2131 3 -2 4.449489634749809 -2.049888115137755 0 0 0
38515 2131 3 -3 4.449489634749809 -2.049888115137755 0 0 0
38514 2131 3 -4 4.449489634749809 -2.049888115137755 0 0 0
38494 2131 3 -3.5 4.311862259943612 -0.39729650946109724 0 0 0
38586 2131 3 -1 3.724745250387606 -3.6230200189221935 0 0 0
38585 2131 3 -2 3.724745250387606 -3.6230200189221935 0 0 0
38550 2131 3 -0.5 4.087117009556006 -2.836454317029974 0 0 0
38549 2131 3 -1.5 4.087117009556006 -2.836454317029974 0 0 0
38584 2131 3 -3 3.724745250387606 -3.6230200189221935 0 0 0
38583 2131 3 -4 3.724745250387606 -3.6230200189221935 0 0 0
38548 2131 3 -2.5 4.087117009556006 -2.836454317029974 0 0 0
38547 2131 3 -3.5 4.087117009556006 -2.836454317029974 0 0 0
38525 2131 3 -4 3.449489634749809 -0.3178373075688777 0 0 0
38523 2131 3 -4 3.949489634749809 -1.1838627113533162 0 0 0
38560 2131 3 -4.5 2.587117009556006 -0.23837810567665813 0 0 0
38558 2131 3 -4.5 3.087117009556006 -1.1044035094610969 0 0 0
38556 2131 3 -4.5 3.5871170095560054 -1.9704289132455357 0 0 0
38546 2131 3 -4.5 4.087117009556006 -2.836454317029974 0 0 0
38771 2131 3 -5 0.2752547496123938 -3.3051832113533153 0 0 0
38599 2131 3 -5 1.7247452503876066 -0.1589184037844386 0 0 0
38597 2131 3 -5 2.2247452503876066 -1.0249438075688773 0 0 0
38595 2131 3 -5 2.724745250387606 -1.8909692113533159 0 0 0
38593 2131 3 -5 3.224745250387606 -2.7569946151377547 0 0 0
38582 2131 3 -5 3.724745250387606 -3.6230200189221935 0 0 0
38732 2131 3 -5.5 0.13762737480619727 -1.6525916056766574 0 0 0
38730 2131 3 -5.5 0.6376273748061971 -2.5186170094610962 0 0 0
38728 2131 3 -5.5 1.1376273748061967 -3.384642413245535 0 0 0
38687 2131 3 -6 0.5000000000000004 -0.8660254037844383 0 0 0
38685 2131 3 -6 1.0000000000000002 -1.732050807568877 0 0 0
38683 2131 3 -6 1.5 -2.5980762113533156 0 0 0
38681 2131 3 -6 1.9999999999999998 -3.4641016151377544 0 0 0
38642 2131 3 -5.5 0.8623726251938036 -0.07945920189221911 0 0 0
38640 2131 3 -5.5 1.3623726251938033 -0.9454846056766577 0 0 0
38638 2131 3 -5.5 1.8623726251938033 -1.8115100094610965 0 0 0
38636 2131 3 -5.5 2.362372625193803 -2.6775354132455353 0 0 0
38634 2131 3 -5.5 2.862372625193803 -3.5435608170299737 0 0 0
38633 2131 3 5.5 3.3623726251938026 -4.409586220814413 0 0 0
38678 2131 3 6 2.9999999999999996 -5.196152422706632 0 0 0
38680 2131 3 6 2.5 -4.330127018922194 0 0 0
38725 2131 3 5.5 2.1376273748061965 -5.116693220814414 0 0 0
38727 2131 3 5.5 1.6376273748061967 -4.250667817029974 0 0 0
38677 2131 3 5 2.9999999999999996 -5.196152422706632 0 0 0
38768 2131 3 5 1.2752547496123936 -5.037234018922193 0 0 0
38770 2131 3 5 0.7752547496123936 -4.171208615137754 0 0 0
38632 2131 3 4.5 3.3623726251938026 -4.409586220814413 0 0 0
38724 2131 3 4.5 2.1376273748061965 -5.116693220814414 0 0 0
38807 2131 3 4.5 0.41288299044399435 -4.9577743170299735 0 0 0
38630 2131 3 2.5 3.3623726251938026 -4.409586220814413 0 0 0
38631 2131 3 3.5 3.3623726251938026 -4.409586220814413 0 0 0
38675 2131 3 3 2.9999999999999996 -5.196152422706632 0 0 0
38676 2131 3 4 2.9999999999999996 -5.196152422706632 0 0 0
38722 2131 3 2.5 2.1376273748061965 -5.116693220814414 0 0 0
38723 2131 3 3.5 2.1376273748061965 -5.116693220814414 0 0 0
38766 2131 3 3 1.2752547496123936 -5.037234018922193 0 0 0
38767 2131 3 4 1.2752547496123936 -5.037234018922193 0 0 0
38805 2131 3 2.5 0.41288299044399435 -4.9577743170299735 0 0 0
38806 2131 3 3.5 0.41288299044399435 -4.9577743170299735 0 0 0
38628 2131 3 0.5 3.3623726251938026 -4.409586220814413 0 0 0
38629 2131 3 1.5 3.3623726251938026 -4.409586220814413 0 0 0
38673 2131 3 1 2.9999999999999996 -5.196152422706632 0 0 0
38674 2131 3 2 2.9999999999999996 -5.196152422706632 0 0 0
38720 2131 3 0.5 2.1376273748061965 -5.116693220814414 0 0 0
38721 2131 3 1.5 2.1376273748061965 -5.116693220814414 0 0 0
38764 2131 3 1 1.2752547496123936 -5.037234018922193 0 0 0
38765 2131 3 2 1.2752547496123936 -5.037234018922193 0 0 0
38803 2131 3 0.5 0.41288299044399435 -4.9577743170299735 0 0 0
38804 2131 3 1.5 0.41288299044399435 -4.9577743170299735 0 0 0
38672 2131 3 0 2.9999999999999996 -5.196152422706632 0 0 0
38763 2131 3 0 1.2752547496123936 -5.037234018922193 0 0 0
38802 2131 3 -0.5 0.41288299044399435 -4.9577743170299735 0 0 0
38801 2131 3 -1.5 0.41288299044399435 -4.9577743170299735 0 0 0
38762 2131 3 -1 1.2752547496123936 -5.037234018922193 0 0 0
38761 2131 3 -2 1.2752547496123936 -5.037234018922193 0 0 0
38719 2131 3 -0.5 2.1376273748061965 -5.116693220814414 0 0 0
38718 2131 3 -1.5 2.1376273748061965 -5.116693220814414 0 0 0
38671 2131 3 -1 2.9999999999999996 -5.196152422706632 0 0 0
38670 2131 3 -2 2.9999999999999996 -5.196152422706632 0 0 0
38627 2131 3 -0.5 3.3623726251938026 -4.409586220814413 0 0 0
38626 2131 3 -1.5 3.3623726251938026 -4.409586220814413 0 0 0
38800 2131 3 -2.5 0.41288299044399435 -4.9577743170299735 0 0 0
38799 2131 3 -3.5 0.41288299044399435 -4.9577743170299735 0 0 0
38760 2131 3 -3 1.2752547496123936 -5.037234018922193 0 0 0
38759 2131 3 -4 1.2752547496123936 -5.037234018922193 0 0 0
38717 2131 3 -2.5 2.1376273748061965 -5.116693220814414 0 0 0
38716 2131 3 -3.5 2.1376273748061965 -5.116693220814414 0 0 0
38669 2131 3 -3 2.9999999999999996 -5.196152422706632 0 0 0
38668 2131 3 -4 2.9999999999999996 -5.196152422706632 0 0 0
38625 2131 3 -2.5 3.3623726251938026 -4.409586220814413 0 0 0
38624 2131 3 -3.5 3.3623726251938026 -4.409586220814413 0 0 0
38798 2131 3 -4.5 0.41288299044399435 -4.9577743170299735 0 0 0
38715 2131 3 -4.5 2.1376273748061965 -5.116693220814414 0 0 0
38623 2131 3 -4.5 3.3623726251938026 -4.409586220814413 0 0 0
38769 2131 3 -5 0.7752547496123936 -4.171208615137754 0 0 0
38758 2131 3 -5 1.2752547496123936 -5.037234018922193 0 0 0
38667 2131 3 -5 2.9999999999999996 -5.196152422706632 0 0 0
38726 2131 3 -5.5 1.6376273748061967 -4.250667817029974 0 0 0
38714 2131 3 -5.5 2.1376273748061965 -5.116693220814414 0 0 0
38679 2131 3 -6 2.5 -4.330127018922194 0 0 0
38666 2131 3 -6 2.9999999999999996 -5.196152422706632 0 0 0
38622 2131 3 -5.5 3.3623726251938026 -4.409586220814413 0 0 0
38653 2131 3 5.5 -1.6376273748061954 4.250667817029974 0 0 0
38665 2131 3 5.5 -2.1376273748061947 5.116693220814414 0 0 0
38700 2131 3 6 -2.4999999999999982 4.330127018922194 0 0 0
38713 2131 3 6 -2.999999999999998 5.196152422706632 0 0 0
38757 2131 3 5.5 -3.362372625193801 4.409586220814413 0 0 0
38610 2131 3 5 -0.7752547496123923 4.171208615137754 0 0 0
38621 2131 3 5 -1.2752547496123923 5.037234018922193 0 0 0
38712 2131 3 5 -2.999999999999998 5.196152422706632 0 0 0
38581 2131 3 4.5 -0.412882990443993 4.9577743170299735 0 0 0
38664 2131 3 4.5 -2.1376273748061947 5.116693220814414 0 0 0
38756 2131 3 4.5 -3.362372625193801 4.409586220814413 0 0 0
38579 2131 3 2.5 -0.412882990443993 4.9577743170299735 0 0 0
38580 2131 3 3.5 -0.412882990443993 4.9577743170299735 0 0 0
38619 2131 3 3 -1.2752547496123923 5.037234018922193 0 0 0
38620 2131 3 4 -1.2752547496123923 5.037234018922193 0 0 0
38662 2131 3 2.5 -2.1376273748061947 5.116693220814414 0 0 0
38663 2131 3 3.5 -2.1376273748061947 5.116693220814414 0 0 0
38710 2131 3 3 -2.999999999999998 5.196152422706632 0 0 0
38711 2131 3 4 -2.999999999999998 5.196152422706632 0 0 0
38754 2131 3 2.5 -3.362372625193801 4.409586220814413 0 0 0
38755 2131 3 3.5 -3.362372625193801 4.409586220814413 0 0 0
38577 2131 3 0.5 -0.412882990443993 4.9577743170299735 0 0 0
38578 2131 3 1.5 -0.412882990443993 4.9577743170299735 0 0 0
38617 2131 3 1 -1.2752547496123923 5.037234018922193 0 0 0
38618 2131 3 2 -1.2752547496123923 5.037234018922193 0 0 0
38660 2131 3 0.5 -2.1376273748061947 5.116693220814414 0 0 0
38661 2131 3 1.5 -2.1376273748061947 5.116693220814414 0 0 0
38708 2131 3 1 -2.999999999999998 5.196152422706632 0 0 0
38709 2131 3 2 -2.999999999999998 5.196152422706632 0 0 0
38752 2131 3 0.5 -3.362372625193801 4.409586220814413 0 0 0
38753 2131 3 1.5 -3.362372625193801 4.409586220814413 0 0 0
38616 2131 3 0 -1.2752547496123923 5.037234018922193 0 0 0
38707 2131 3 0 -2.999999999999998 5.196152422706632 0 0 0
38751 2131 3 -0.5 -3.362372625193801 4.409586220814413 0 0 0
38750 2131 3 -1.5 -3.362372625193801 4.409586220814413 0 0 0
38706 2131 3 -1 -2.999999999999998 5.196152422706632 0 0 0
38705 2131 3 -2 -2.999999999999998 5.196152422706632 0 0 0
38659 2131 3 -0.5 -2.1376273748061947 5.116693220814414 0 0 0
38658 2131 3 -1.5 -2.1376273748061947 5.116693220814414 0 0 0
38615 2131 3 -1 -1.2752547496123923 5.037234018922193 0 0 0
38614 2131 3 -2 -1.2752547496123923 5.037234018922193 0 0 0
38576 2131 3 -0.5 -0.412882990443993 4.9577743170299735 0 0 0
38575 2131 3 -1.5 -0.412882990443993 4.9577743170299735 0 0 0
38749 2131 3 -2.5 -3.362372625193801 4.409586220814413 0 0 0
38748 2131 3 -3.5 -3.362372625193801 4.409586220814413 0 0 0
38704 2131 3 -3 -2.999999999999998 5.196152422706632 0 0 0
38703 2131 3 -4 -2.999999999999998 5.196152422706632 0 0 0
38657 2131 3 -2.5 -2.1376273748061947 5.116693220814414 0 0 0
38656 2131 3 -3.5 -2.1376273748061947 5.116693220814414 0 0 0
38613 2131 3 -3 -1.2752547496123923 5.037234018922193 0 0 0
38612 2131 3 -4 -1.2752547496123923 5.037234018922193 0 0 0
38574 2131 3 -2.5 -0.412882990443993 4.9577743170299735 0 0 0
38573 2131 3 -3.5 -0.412882990443993 4.9577743170299735 0 0 0
38747 2131 3 -4.5 -3.362372625193801 4.409586220814413 0 0 0
38655 2131 3 -4.5 -2.1376273748061947 5.116693220814414 0 0 0
38572 2131 3 -4.5 -0.412882990443993 4.9577743170299735 0 0 0
38702 2131 3 -5 -2.999999999999998 5.196152422706632 0 0 0
38611 2131 3 -5 -1.2752547496123923 5.037234018922193 0 0 0
38609 2131 3 -5 -0.7752547496123923 4.171208615137754 0 0 0
38746 2131 3 -5.5 -3.362372625193801 4.409586220814413 0 0 0
38701 2131 3 -6 -2.999999999999998 5.196152422706632 0 0 0
38699 2131 3 -6 -2.4999999999999982 4.330127018922194 0 0 0
38654 2131 3 -5.5 -2.1376273748061947 5.116693220814414 0 0 0
38652 2131 3 -5.5 -1.6376273748061954 4.250667817029974 0 0 0
38647 2131 3 5.5 -0.13762737480619588 1.6525916056766583 0 0 0
38649 2131 3 5.5 -0.6376273748061958 2.518617009461097 0 0 0
38651 2131 3 5.5 -1.1376273748061954 3.384642413245536 0 0 0
38692 2131 3 6 -0.4999999999999991 0.8660254037844392 0 0 0
38694 2131 3 6 -0.9999999999999989 1.7320508075688779 0 0 0
38696 2131 3 6 -1.4999999999999987 2.5980762113533165 0 0 0
38698 2131 3 6 -1.9999999999999984 3.4641016151377553 0 0 0
38737 2131 3 5.5 -0.8623726251938023 0.07945920189221989 0 0 0
38739 2131 3 5.5 -1.362372625193802 0.9454846056766586 0 0 0
38741 2131 3 5.5 -1.862372625193802 1.8115100094610974 0 0 0
38743 2131 3 5.5 -2.3623726251938013 2.6775354132455362 0 0 0
38745 2131 3 5.5 -2.8623726251938013 3.5435608170299746 0 0 0
38608 2131 3 5 -0.2752547496123925 3.305183211353316 0 0 0
38780 2131 3 5 -1.7247452503876053 0.1589184037844394 0 0 0
38782 2131 3 5 -2.224745250387605 1.0249438075688782 0 0 0
38784 2131 3 5 -2.7247452503876044 1.8909692113533167 0 0 0
38786 2131 3 5 -3.2247452503876044 2.7569946151377556 0 0 0
38797 2131 3 5 -3.7247452503876044 3.6230200189221944 0 0 0
38819 2131 3 4.5 -2.587117009556004 0.2383781056766589 0 0 0
38821 2131 3 4.5 -3.087117009556004 1.1044035094610978 0 0 0
38823 2131 3 4.5 -3.5871170095560037 1.9704289132455366 0 0 0
38833 2131 3 4.5 -4.087117009556004 2.836454317029975 0 0 0
38795 2131 3 3 -3.7247452503876044 3.6230200189221944 0 0 0
38796 2131 3 4 -3.7247452503876044 3.6230200189221944 0 0 0
38831 2131 3 2.5 -4.087117009556004 2.836454317029975 0 0 0
38832 2131 3 3.5 -4.087117009556004 2.836454317029975 0 0 0
38854 2131 3 4 -3.449489634749807 0.31783730756887846 0 0 0
38856 2131 3 4 -3.949489634749807 1.183862711353317 0 0 0
38793 2131 3 1 -3.7247452503876044 3.6230200189221944 0 0 0
38794 2131 3 2 -3.7247452503876044 3.6230200189221944 0 0 0
38829 2131 3 0.5 -4.087117009556004 2.836454317029975 0 0 0
38830 2131 3 1.5 -4.087117009556004 2.836454317029975 0 0 0
